,request,rule,response
813,점심으로 뭐 먹는게 좋을까?,점심 으로 뭐 먹는게 좋을까 ?,간단하게 샌드위치 어떨까요?
814,점심으로 뭐 먹는게 좋을까?,점심 으로 뭐 먹는게 좋을까 ?,시원한 냉면 어떠세요?
815,점심으로 뭐 먹는게 좋을까?,점심 으로 뭐 먹는게 좋을까 ?,제육덮밥 어떠신가요?
816,떡볶이 좋지.,떡볶이 좋지,식사 맛있게 하세요.
817,떡볶이 좋지.,떡볶이 좋지,식사 든든하게 드세요.
818,떡볶이 좋지.,떡볶이 좋지,맛있게 드시고 오세요.
819,떡볶이 좋지.,떡볶이 좋지,즐거운 식사시간 되세요.
820,떡볶이 좋지.,떡볶이 좋지,맛있게 드세요.
821,떡볶이 좋지.,떡볶이 좋지,든든하게 드시고 오세요.
822,떡볶이 좋지.,떡볶이 좋지,감사합니다.
823,떡볶이 좋지.,떡볶이 좋지,즐거운 식사 되세요.
824,"오, 그거 좋다.","오 , 그거 좋다",식사 맛있게 하세요.
825,"오, 그거 좋다.","오 , 그거 좋다",식사 든든하게 드세요.
826,"오, 그거 좋다.","오 , 그거 좋다",맛있게 드시고 오세요.
827,"오, 그거 좋다.","오 , 그거 좋다",즐거운 식사시간 되세요.
828,"오, 그거 좋다.","오 , 그거 좋다",맛있게 드세요.
829,"오, 그거 좋다.","오 , 그거 좋다",든든하게 드시고 오세요.
830,"오, 그거 좋다.","오 , 그거 좋다",감사합니다.
831,"오, 그거 좋다.","오 , 그거 좋다",즐거운 식사 되세요.
832,"오, 그거 좋다.","오 , 그거 좋다",좋은 하루 되세요.
833,좋다 그거.,좋다 그거,식사 맛있게 하세요.
834,좋다 그거.,좋다 그거,식사 든든하게 드세요.
835,좋다 그거.,좋다 그거,맛있게 드시고 오세요.
836,좋다 그거.,좋다 그거,즐거운 식사시간 되세요.
837,좋다 그거.,좋다 그거,맛있게 드세요.
838,좋다 그거.,좋다 그거,든든하게 드시고 오세요.
839,좋다 그거.,좋다 그거,감사합니다.
840,좋다 그거.,좋다 그거,즐거운 식사 되세요.
841,좋다 그거.,좋다 그거,좋은 하루 되세요.
842,그거 좋은 생각이다.,그거 좋은 생각 이다,식사 맛있게 하세요.
843,그거 좋은 생각이다.,그거 좋은 생각 이다,식사 든든하게 드세요.
844,그거 좋은 생각이다.,그거 좋은 생각 이다,맛있게 드시고 오세요.
845,그거 좋은 생각이다.,그거 좋은 생각 이다,즐거운 식사시간 되세요.
846,그거 좋은 생각이다.,그거 좋은 생각 이다,맛있게 드세요.
847,그거 좋은 생각이다.,그거 좋은 생각 이다,든든하게 드시고 오세요.
848,그거 좋은 생각이다.,그거 좋은 생각 이다,감사합니다.
849,그거 좋은 생각이다.,그거 좋은 생각 이다,즐거운 식사 되세요.
850,그거 좋은 생각이다.,그거 좋은 생각 이다,좋은 하루 되세요.
851,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,식사 맛있게 하세요.
852,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,식사 든든하게 드세요.
853,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,맛있게 드시고 오세요.
854,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,즐거운 식사시간 되세요.
855,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,맛있게 드세요.
856,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,든든하게 드시고 오세요.
857,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,감사합니다.
858,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,즐거운 식사 되세요.
859,그것 참 좋은 생각인 것 같아.,그것 참 좋은 생각 인 것 같아,좋은 하루 되세요.
860,"오, 그거 좋네.","오 , 그거 좋네",식사 맛있게 하세요.
861,"오, 그거 좋네.","오 , 그거 좋네",식사 든든하게 드세요.
862,"오, 그거 좋네.","오 , 그거 좋네",맛있게 드시고 오세요.
863,"오, 그거 좋네.","오 , 그거 좋네",즐거운 식사시간 되세요.
864,"오, 그거 좋네.","오 , 그거 좋네",맛있게 드세요.
865,"오, 그거 좋네.","오 , 그거 좋네",든든하게 드시고 오세요.
866,"오, 그거 좋네.","오 , 그거 좋네",감사합니다.
867,"오, 그거 좋네.","오 , 그거 좋네",즐거운 식사 되세요.
868,"오, 그거 좋네.","오 , 그거 좋네",좋은 하루 되세요.
869,좋은 생각이야.,좋은 생각 이야,식사 맛있게 하세요.
870,좋은 생각이야.,좋은 생각 이야,식사 든든하게 드세요.
871,좋은 생각이야.,좋은 생각 이야,맛있게 드시고 오세요.
872,좋은 생각이야.,좋은 생각 이야,즐거운 식사시간 되세요.
873,좋은 생각이야.,좋은 생각 이야,맛있게 드세요.
874,좋은 생각이야.,좋은 생각 이야,든든하게 드시고 오세요.
875,좋은 생각이야.,좋은 생각 이야,감사합니다.
876,좋은 생각이야.,좋은 생각 이야,즐거운 식사 되세요.
877,좋은 생각이야.,좋은 생각 이야,좋은 하루 되세요.
878,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,식사 맛있게 하세요.
879,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,식사 든든하게 드세요.
880,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,맛있게 드시고 오세요.
881,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,즐거운 식사시간 되세요.
882,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,맛있게 드세요.
883,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,든든하게 드시고 오세요.
884,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,감사합니다.
885,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,즐거운 식사 되세요.
886,그거 참 좋은 생각이네.,그거 참 좋은 생각 이네,좋은 하루 되세요.
887,되게 좋은 생각이다.,되게 좋은 생각 이다,식사 맛있게 하세요.
888,되게 좋은 생각이다.,되게 좋은 생각 이다,식사 든든하게 드세요.
889,되게 좋은 생각이다.,되게 좋은 생각 이다,맛있게 드시고 오세요.
890,되게 좋은 생각이다.,되게 좋은 생각 이다,즐거운 식사시간 되세요.
891,되게 좋은 생각이다.,되게 좋은 생각 이다,맛있게 드세요.
892,되게 좋은 생각이다.,되게 좋은 생각 이다,든든하게 드시고 오세요.
893,되게 좋은 생각이다.,되게 좋은 생각 이다,감사합니다.
894,되게 좋은 생각이다.,되게 좋은 생각 이다,즐거운 식사 되세요.
895,되게 좋은 생각이다.,되게 좋은 생각 이다,좋은 하루 되세요.
896,짜장면 좋지.,짜장면 좋지,식사 맛있게 하세요.
897,짜장면 좋지.,짜장면 좋지,식사 든든하게 드세요.
898,짜장면 좋지.,짜장면 좋지,맛있게 드시고 오세요.
899,짜장면 좋지.,짜장면 좋지,즐거운 식사시간 되세요.
900,짜장면 좋지.,짜장면 좋지,맛있게 드세요.
901,짜장면 좋지.,짜장면 좋지,든든하게 드시고 오세요.
902,짜장면 좋지.,짜장면 좋지,감사합니다.
903,짜장면 좋지.,짜장면 좋지,즐거운 식사 되세요.
904,짜장면 괜찮다.,짜장면 괜찮다,식사 맛있게 하세요.
905,짜장면 괜찮다.,짜장면 괜찮다,식사 든든하게 드세요.
906,짜장면 괜찮다.,짜장면 괜찮다,맛있게 드시고 오세요.
907,짜장면 괜찮다.,짜장면 괜찮다,즐거운 식사시간 되세요.
908,짜장면 괜찮다.,짜장면 괜찮다,맛있게 드세요.
909,짜장면 괜찮다.,짜장면 괜찮다,든든하게 드시고 오세요.
910,짜장면 괜찮다.,짜장면 괜찮다,감사합니다.
911,짜장면 괜찮다.,짜장면 괜찮다,즐거운 식사 되세요.
912,"그래, 짜장면 먹어야겠다.","그래 , 짜장면 먹어야겠다",식사 맛있게 하세요.
913,"그래, 짜장면 먹어야겠다.","그래 , 짜장면 먹어야겠다",식사 든든하게 드세요.
914,"그래, 짜장면 먹어야겠다.","그래 , 짜장면 먹어야겠다",맛있게 드시고 오세요.
915,"그래, 짜장면 먹어야겠다.","그래 , 짜장면 먹어야겠다",즐거운 식사시간 되세요.
916,"그래, 짜장면 먹어야겠다.","그래 , 짜장면 먹어야겠다",맛있게 드세요.
917,"그래, 짜장면 먹어야겠다.","그래 , 짜장면 먹어야겠다",든든하게 드시고 오세요.
918,"그래, 짜장면 먹어야겠다.","그래 , 짜장면 먹어야겠다",감사합니다.
919,"그래, 짜장면 먹어야겠다.","그래 , 짜장면 먹어야겠다",즐거운 식사 되세요.
920,그거 먹어야겠다.,그거 먹어야겠다,식사 맛있게 하세요.
921,그거 먹어야겠다.,그거 먹어야겠다,식사 든든하게 드세요.
922,그거 먹어야겠다.,그거 먹어야겠다,맛있게 드시고 오세요.
923,그거 먹어야겠다.,그거 먹어야겠다,즐거운 식사시간 되세요.
924,그거 먹어야겠다.,그거 먹어야겠다,맛있게 드세요.
925,그거 먹어야겠다.,그거 먹어야겠다,든든하게 드시고 오세요.
926,그거 먹어야겠다.,그거 먹어야겠다,감사합니다.
927,그거 먹어야겠다.,그거 먹어야겠다,즐거운 식사 되세요.
928,오늘 미세먼지 농도는 어때?,오늘 미세먼지 농도 는 어때 ?,오늘은 미세먼지 농도가 높습니다.
929,오늘 미세먼지 농도는 어때?,오늘 미세먼지 농도 는 어때 ?,미세먼지가 많은 날입니다.
930,오늘 미세먼지 농도는 어때?,오늘 미세먼지 농도 는 어때 ?,오늘은 미세먼지 보통입니다.
931,오늘 미세먼지 농도는 어때?,오늘 미세먼지 농도 는 어때 ?,마스크를 착용하시는게 좋을 것 같아요.
932,오늘 미세먼지 농도는 어때?,오늘 미세먼지 농도 는 어때 ?,마스크를 착용하시는 것을 추천합니다.
933,오늘 미세먼지 수치좀 알려줘.,오늘 미세먼지 수치 좀 알려줘,오늘은 미세먼지 농도가 높습니다.
934,오늘 미세먼지 수치좀 알려줘.,오늘 미세먼지 수치 좀 알려줘,미세먼지가 많은 날입니다.
935,오늘 미세먼지 수치좀 알려줘.,오늘 미세먼지 수치 좀 알려줘,오늘은 미세먼지 보통입니다.
936,오늘 미세먼지 수치좀 알려줘.,오늘 미세먼지 수치 좀 알려줘,마스크를 착용하시는게 좋을 것 같아요.
937,오늘 미세먼지 수치좀 알려줘.,오늘 미세먼지 수치 좀 알려줘,마스크를 착용하시는 것을 추천합니다.
938,오늘 미세먼지 농도가 어떻게 돼?,오늘 미세먼지 농도 가 어떻게 돼 ?,오늘은 미세먼지 농도가 높습니다.
939,오늘 미세먼지 농도가 어떻게 돼?,오늘 미세먼지 농도 가 어떻게 돼 ?,미세먼지가 많은 날입니다.
940,오늘 미세먼지 농도가 어떻게 돼?,오늘 미세먼지 농도 가 어떻게 돼 ?,오늘은 미세먼지 보통입니다.
941,오늘 미세먼지 농도가 어떻게 돼?,오늘 미세먼지 농도 가 어떻게 돼 ?,마스크를 착용하시는게 좋을 것 같아요.
942,오늘 미세먼지 농도가 어떻게 돼?,오늘 미세먼지 농도 가 어떻게 돼 ?,마스크를 착용하시는 것을 추천합니다.
943,오늘 미세먼지 농도 알 수 있을까?,오늘 미세먼지 농도 알 수 있을까 ?,오늘은 미세먼지 농도가 높습니다.
944,오늘 미세먼지 농도 알 수 있을까?,오늘 미세먼지 농도 알 수 있을까 ?,미세먼지가 많은 날입니다.
945,오늘 미세먼지 농도 알 수 있을까?,오늘 미세먼지 농도 알 수 있을까 ?,오늘은 미세먼지 보통입니다.
946,오늘 미세먼지 농도 알 수 있을까?,오늘 미세먼지 농도 알 수 있을까 ?,마스크를 착용하시는게 좋을 것 같아요.
947,오늘 미세먼지 농도 알 수 있을까?,오늘 미세먼지 농도 알 수 있을까 ?,마스크를 착용하시는 것을 추천합니다.
948,지금 미세먼지는 어때?,지금 미세먼지 는 어때 ?,마스크를 착용하시는게 좋을 것 같아요.
949,지금 미세먼지는 어때?,지금 미세먼지 는 어때 ?,마스크를 착용하시는 것을 추천합니다.
950,지금 미세먼지는 어때?,지금 미세먼지 는 어때 ?,미세먼지가 보통입니다.
951,지금 미세먼지는 어때?,지금 미세먼지 는 어때 ?,수치가 많이 높은 상태입니다.
952,지금 미세먼지는 어때?,지금 미세먼지 는 어때 ?,지금은 보통이에요.
953,지금 미세먼지가 어떤지 알려줘.,지금 미세먼지 가 어떤지 알려줘,마스크를 착용하시는게 좋을 것 같아요.
954,지금 미세먼지가 어떤지 알려줘.,지금 미세먼지 가 어떤지 알려줘,마스크를 착용하시는 것을 추천합니다.
955,지금 미세먼지가 어떤지 알려줘.,지금 미세먼지 가 어떤지 알려줘,미세먼지가 보통입니다.
956,지금 미세먼지가 어떤지 알려줘.,지금 미세먼지 가 어떤지 알려줘,수치가 많이 높은 상태입니다.
957,지금 미세먼지가 어떤지 알려줘.,지금 미세먼지 가 어떤지 알려줘,지금은 보통이에요.
958,미세먼지 어떤지 알려줄래?,미세먼지 어떤지 알려줄래 ?,마스크를 착용하시는게 좋을 것 같아요.
959,미세먼지 어떤지 알려줄래?,미세먼지 어떤지 알려줄래 ?,마스크를 착용하시는 것을 추천합니다.
960,미세먼지 어떤지 알려줄래?,미세먼지 어떤지 알려줄래 ?,미세먼지가 보통입니다.
961,미세먼지 어떤지 알려줄래?,미세먼지 어떤지 알려줄래 ?,수치가 많이 높은 상태입니다.
962,미세먼지 어떤지 알려줄래?,미세먼지 어떤지 알려줄래 ?,지금은 보통이에요.
963,"컴패니언, 오늘 날씨 어때?","컴패 니 언 , 오늘 날씨 어때 ?",오후에 비가 올 예정입니다.
964,"컴패니언, 오늘 날씨 어때?","컴패 니 언 , 오늘 날씨 어때 ?",오후에는 비가 올 것으로 예상합니다.
965,"컴패니언, 오늘 날씨 어때?","컴패 니 언 , 오늘 날씨 어때 ?",오전엔 화창하지만 오후에는 비가 올 것입니다.
966,"컴패니언, 오늘 날씨 어때?","컴패 니 언 , 오늘 날씨 어때 ?",오늘은 하루종일 맑은날입니다.
967,"컴패니언, 오늘 날씨 어때?","컴패 니 언 , 오늘 날씨 어때 ?",오늘은 대체적으로 맑습니다.
968,"컴패니언, 오늘 날씨 어때?","컴패 니 언 , 오늘 날씨 어때 ?",대체적으로 흐린 날씨예요.
969,"컴패니언, 오늘 날씨 어때?","컴패 니 언 , 오늘 날씨 어때 ?",소나기 소식이 있어요.
970,오늘 날씨 말해줘.,오늘 날씨 말 해줘,오후에 비가 올 예정입니다.
971,오늘 날씨 말해줘.,오늘 날씨 말 해줘,오후에는 비가 올 것으로 예상합니다.
972,오늘 날씨 말해줘.,오늘 날씨 말 해줘,오전엔 화창하지만 오후에는 비가 올 것입니다.
973,오늘 날씨 말해줘.,오늘 날씨 말 해줘,오늘은 하루종일 맑은날입니다.
974,오늘 날씨 말해줘.,오늘 날씨 말 해줘,오늘은 대체적으로 맑습니다.
975,오늘 날씨 말해줘.,오늘 날씨 말 해줘,대체적으로 흐린 날씨예요.
976,오늘 날씨 말해줘.,오늘 날씨 말 해줘,소나기 소식이 있어요.
977,오늘 날씨 좀 알려줘.,오늘 날씨 좀 알려줘,오후에 비가 올 예정입니다.
978,오늘 날씨 좀 알려줘.,오늘 날씨 좀 알려줘,오후에는 비가 올 것으로 예상합니다.
979,오늘 날씨 좀 알려줘.,오늘 날씨 좀 알려줘,오전엔 화창하지만 오후에는 비가 올 것입니다.
980,오늘 날씨 좀 알려줘.,오늘 날씨 좀 알려줘,오늘은 하루종일 맑은날입니다.
981,오늘 날씨 좀 알려줘.,오늘 날씨 좀 알려줘,오늘은 대체적으로 맑습니다.
982,오늘 날씨 좀 알려줘.,오늘 날씨 좀 알려줘,대체적으로 흐린 날씨예요.
983,오늘 날씨 좀 알려줘.,오늘 날씨 좀 알려줘,소나기 소식이 있어요.
984,오늘 날씨 어때?,오늘 날씨 어때 ?,오후에 비가 올 예정입니다.
985,오늘 날씨 어때?,오늘 날씨 어때 ?,오후에는 비가 올 것으로 예상합니다.
986,오늘 날씨 어때?,오늘 날씨 어때 ?,오전엔 화창하지만 오후에는 비가 올 것입니다.
987,오늘 날씨 어때?,오늘 날씨 어때 ?,오늘은 하루종일 맑은날입니다.
988,오늘 날씨 어때?,오늘 날씨 어때 ?,오늘은 대체적으로 맑습니다.
989,오늘 날씨 어때?,오늘 날씨 어때 ?,대체적으로 흐린 날씨예요.
990,오늘 날씨 어때?,오늘 날씨 어때 ?,소나기 소식이 있어요.
991,날씨 알려줘.,날씨 알려줘,오후에 비가 올 예정입니다.
992,날씨 알려줘.,날씨 알려줘,오후에는 비가 올 것으로 예상합니다.
993,날씨 알려줘.,날씨 알려줘,오전엔 화창하지만 오후에는 비가 올 것입니다.
994,날씨 알려줘.,날씨 알려줘,오늘은 하루종일 맑은날입니다.
995,날씨 알려줘.,날씨 알려줘,오늘은 대체적으로 맑습니다.
996,날씨 알려줘.,날씨 알려줘,대체적으로 흐린 날씨예요.
997,날씨 알려줘.,날씨 알려줘,소나기 소식이 있어요.
998,오늘 날씨 좋네.,오늘 날씨 좋네,날씨가 좋으니 산책 다녀오시는 것도 좋을것 같아요.
999,오늘 날씨 좋네.,오늘 날씨 좋네,기분도 좋으셨으면 좋겠어요.
1000,오늘 날씨 너무 좋다.,오늘 날씨 너무 좋다,날씨가 좋으니 산책 다녀오시는 것도 좋을것 같아요.
1001,오늘 날씨 너무 좋다.,오늘 날씨 너무 좋다,기분도 좋으셨으면 좋겠어요.
1002,날씨가 좋네.,날씨 가 좋네,날씨가 좋으니 산책 다녀오시는 것도 좋을것 같아요.
1003,날씨가 좋네.,날씨 가 좋네,기분도 좋으셨으면 좋겠어요.
1004,날씨 좋다!,날씨 좋다 !,날씨가 좋으니 산책 다녀오시는 것도 좋을것 같아요.
1005,날씨 좋다!,날씨 좋다 !,기분도 좋으셨으면 좋겠어요.
1006,지금 날씨 어때?,지금 날씨 어때 ?,비가 오고 있어요.
1007,지금 날씨 어때?,지금 날씨 어때 ?,기온이 높고 화창해요!
1008,지금 날씨 어때?,지금 날씨 어때 ?,구름이 많이 껴있어 흐립니다.
1009,지금 날씨 어때?,지금 날씨 어때 ?,바람이 많이 불고 추워요.
1010,지금 날씨 어떤지 말해줘.,지금 날씨 어떤지 말 해줘,비가 오고 있어요.
1011,지금 날씨 어떤지 말해줘.,지금 날씨 어떤지 말 해줘,기온이 높고 화창해요!
1012,지금 날씨 어떤지 말해줘.,지금 날씨 어떤지 말 해줘,구름이 많이 껴있어 흐립니다.
1013,지금 날씨 어떤지 말해줘.,지금 날씨 어떤지 말 해줘,바람이 많이 불고 추워요.
1014,날씨 어때?,날씨 어때 ?,비가 오고 있어요.
1015,날씨 어때?,날씨 어때 ?,기온이 높고 화창해요!
1016,날씨 어때?,날씨 어때 ?,구름이 많이 껴있어 흐립니다.
1017,날씨 어때?,날씨 어때 ?,바람이 많이 불고 추워요.
1018,춥다 오늘.,춥다 오늘,내일은 더 춥대요.
1019,춥다 오늘.,춥다 오늘,내일은 온도가 더 내려갑니다.
1020,춥다 오늘.,춥다 오늘,내일은 더 쌀쌀합니다.
1021,춥다 오늘.,춥다 오늘,내일은 더 따뜻하게 입고 나오세요.
1022,춥다 오늘.,춥다 오늘,내일은 옷 단단히 입고 나오세요.
1023,오늘 기온이 낮은가봐.,오늘 기온 이 낮은 가봐,내일은 더 춥대요.
1024,오늘 기온이 낮은가봐.,오늘 기온 이 낮은 가봐,내일은 온도가 더 내려갑니다.
1025,오늘 기온이 낮은가봐.,오늘 기온 이 낮은 가봐,내일은 더 쌀쌀합니다.
1026,오늘 기온이 낮은가봐.,오늘 기온 이 낮은 가봐,내일은 더 따뜻하게 입고 나오세요.
1027,오늘 기온이 낮은가봐.,오늘 기온 이 낮은 가봐,내일은 옷 단단히 입고 나오세요.
1028,오늘 좀 춥다.,오늘 좀 춥다,내일은 더 춥대요.
1029,오늘 좀 춥다.,오늘 좀 춥다,내일은 온도가 더 내려갑니다.
1030,오늘 좀 춥다.,오늘 좀 춥다,내일은 더 쌀쌀합니다.
1031,오늘 좀 춥다.,오늘 좀 춥다,내일은 더 따뜻하게 입고 나오세요.
1032,오늘 좀 춥다.,오늘 좀 춥다,내일은 옷 단단히 입고 나오세요.
1033,오늘은 날씨가 좀 춥네.,오늘 은 날씨 가 좀 춥네,내일은 더 춥대요.
1034,오늘은 날씨가 좀 춥네.,오늘 은 날씨 가 좀 춥네,내일은 온도가 더 내려갑니다.
1035,오늘은 날씨가 좀 춥네.,오늘 은 날씨 가 좀 춥네,내일은 더 쌀쌀합니다.
1036,오늘은 날씨가 좀 춥네.,오늘 은 날씨 가 좀 춥네,내일은 더 따뜻하게 입고 나오세요.
1037,오늘은 날씨가 좀 춥네.,오늘 은 날씨 가 좀 춥네,내일은 옷 단단히 입고 나오세요.
1038,오늘은 좀 추운것 같아.,오늘 은 좀 추운것 같아,내일은 더 춥대요.
1039,오늘은 좀 추운것 같아.,오늘 은 좀 추운것 같아,내일은 온도가 더 내려갑니다.
1040,오늘은 좀 추운것 같아.,오늘 은 좀 추운것 같아,내일은 더 쌀쌀합니다.
1041,오늘은 좀 추운것 같아.,오늘 은 좀 추운것 같아,내일은 더 따뜻하게 입고 나오세요.
1042,오늘은 좀 추운것 같아.,오늘 은 좀 추운것 같아,내일은 옷 단단히 입고 나오세요.
1043,오늘 날씨가 꽤나 쌀쌀하네.,오늘 날씨 가 꽤 나 쌀쌀하네,내일은 더 춥대요.
1044,오늘 날씨가 꽤나 쌀쌀하네.,오늘 날씨 가 꽤 나 쌀쌀하네,내일은 온도가 더 내려갑니다.
1045,오늘 날씨가 꽤나 쌀쌀하네.,오늘 날씨 가 꽤 나 쌀쌀하네,내일은 더 쌀쌀합니다.
1046,오늘 날씨가 꽤나 쌀쌀하네.,오늘 날씨 가 꽤 나 쌀쌀하네,내일은 더 따뜻하게 입고 나오세요.
1047,오늘 날씨가 꽤나 쌀쌀하네.,오늘 날씨 가 꽤 나 쌀쌀하네,내일은 옷 단단히 입고 나오세요.
1048,오늘 회의도 많고 너무 바쁘네.,오늘 회의 도 많고 너무 바쁘네,이런 날 쉬는 시간에 산책하는 건 어떨까요?
1049,오늘 회의도 많고 너무 바쁘네.,오늘 회의 도 많고 너무 바쁘네,잠시 머리를 식히는 겸 휴식을 취하세요.
1050,오늘 회의도 많고 너무 바쁘네.,오늘 회의 도 많고 너무 바쁘네,요즘 업무가 많으신가 봐요.
1051,오늘 회의도 많고 너무 바쁘네.,오늘 회의 도 많고 너무 바쁘네,업무량이 많으신것 같네요.
1052,오늘 회의도 많고 너무 바쁘네.,오늘 회의 도 많고 너무 바쁘네,그래도 무리하지 마시고 힘내세요.
1053,오늘 회의도 많고 너무 바쁘네.,오늘 회의 도 많고 너무 바쁘네,퇴근까지 얼마 남지 않았어요. 
1054,오늘 회의도 많고 너무 바쁘네.,오늘 회의 도 많고 너무 바쁘네,그래도 오늘은 금요일이에요.
1055,오늘 할일도 많고 너무 바빠.,오늘 할 일도 많고 너무 바빠,이런 날 쉬는 시간에 산책하는 건 어떨까요?
1056,오늘 할일도 많고 너무 바빠.,오늘 할 일도 많고 너무 바빠,잠시 머리를 식히는 겸 휴식을 취하세요.
1057,오늘 할일도 많고 너무 바빠.,오늘 할 일도 많고 너무 바빠,요즘 업무가 많으신가 봐요.
1058,오늘 할일도 많고 너무 바빠.,오늘 할 일도 많고 너무 바빠,업무량이 많으신것 같네요.
1059,오늘 할일도 많고 너무 바빠.,오늘 할 일도 많고 너무 바빠,그래도 무리하지 마시고 힘내세요.
1060,오늘 할일도 많고 너무 바빠.,오늘 할 일도 많고 너무 바빠,퇴근까지 얼마 남지 않았어요. 
1061,오늘 할일도 많고 너무 바빠.,오늘 할 일도 많고 너무 바빠,그래도 오늘은 금요일이에요.
1062,할일이 많아서 너무 바쁘네.,할 일이 많아서 너무 바쁘네,이런 날 쉬는 시간에 산책하는 건 어떨까요?
1063,할일이 많아서 너무 바쁘네.,할 일이 많아서 너무 바쁘네,잠시 머리를 식히는 겸 휴식을 취하세요.
1064,할일이 많아서 너무 바쁘네.,할 일이 많아서 너무 바쁘네,요즘 업무가 많으신가 봐요.
1065,할일이 많아서 너무 바쁘네.,할 일이 많아서 너무 바쁘네,업무량이 많으신것 같네요.
1066,할일이 많아서 너무 바쁘네.,할 일이 많아서 너무 바쁘네,그래도 무리하지 마시고 힘내세요.
1067,할일이 많아서 너무 바쁘네.,할 일이 많아서 너무 바쁘네,퇴근까지 얼마 남지 않았어요. 
